SKU \ QTY,Krasta QTY,Remte QTY,Cost,Date,Supplier,Invoice
SKPES2077RT,0.0,0.0,8.62,2022-10-20,ROCKAUTO LLC,0
ORDSKM9202,0.0,0.0,31.62,2022-10-20,ROCKAUTO LLC,0
CARH5078,0.0,0.0,6.52,2022-10-20,ROCKAUTO LLC,0
VAREM973,0.0,0.0,3.75,2022-10-20,NESAKRITĪBAS,0
OEM4725612AA,0.0,0.0,217.5,2022-10-20,Autobrava SIA,0
ORD55078151AD,0.0,0.0,168.69,2022-10-20,Autobrava SIA,0
FEB32290B,0.0,6.0,0.94,2022-10-20,NESAKRITĪBAS,0
MOP4893804AB,0.0,0.0,4.54,2022-10-20,ROCKAUTO LLC,0
MOP4893805AB,0.0,0.0,4.54,2022-10-20,ROCKAUTO LLC,0
ORD56028994AB,0.0,0.0,86.55,2022-10-20,ROCKAUTO LLC,0
ORD7935,1.0,0.0,16.84,2022-10-20,ROCKAUTO LLC,0
ORD41186,1.0,0.0,9.36,2022-10-20,ROCKAUTO LLC,0
ORDGM1352133,1.0,0.0,12.36,2022-10-20,ROCKAUTO LLC,0
ORD3286,0.0,0.0,30.19,2022-10-20,ROCKAUTO LLC,0
ORD4206600,0.0,0.0,29.93,2022-10-20,ROCKAUTO LLC,0
ORDHO35HSA,0.0,0.0,139.65,2022-10-20,ROCKAUTO LLC,0
ORDALS2704,0.0,0.0,19.15,2022-10-20,ROCKAUTO LLC,0
ORDC660003,0.0,0.0,17.54,2022-10-20,ROCKAUTO LLC,0
ORDMS921651,0.0,0.0,26.56,2022-10-20,ROCKAUTO LLC,0
UPRCF11775,0.0,0.0,6.63,2022-10-20,ROCKAUTO LLC,0
UPRMS97083,1.0,0.0,23.99,2022-10-20,ROCKAUTO LLC,0
UPRPWS154,2.0,0.0,5.98,2022-10-20,ROCKAUTO LLC,0
ORDE3932M,0.0,0.0,89.87,2022-10-20,ROCKAUTO LLC,0
ORD3295,0.0,0.0,91.46,2022-10-20,ROCKAUTO LLC,0
ORD18B4946,0.0,0.0,109.84,2022-10-20,ROCKAUTO LLC,0
CAR7973,2.0,0.0,12.0,2022-10-20,ROCKAUTO LLC,0
ORD5B249795,0.0,0.0,16.36,2022-10-20,ROCKAUTO LLC,0
ORDX22BJ0139,0.0,0.0,24.88,2022-10-20,ROCKAUTO LLC,0
VARCH3508,0.0,0.0,67.96,2022-10-20,ROCKAUTO LLC,0
ORD213987,0.0,0.0,242.11,2022-10-20,ROCKAUTO LLC,0
ORD13474,0.0,0.0,45.54,2022-10-20,ROCKAUTO LLC,0
DEN2344646,0.0,0.0,60.24,2022-10-20,ROCKAUTO LLC,0
DEAA2811,0.0,0.0,10.22,2022-10-20,ROCKAUTO LLC,0
ORDMS43904,0.0,0.0,240.27,2022-10-20,ROCKAUTO LLC,0
CAR7940,2.0,0.0,16.84,2022-10-20,ROCKAUTO LLC,0
CAR7912,2.0,0.0,12.54,2022-10-20,ROCKAUTO LLC,0
ORD342557,0.0,0.0,32.84,2022-10-20,ROCKAUTO LLC,0
GNPBC96873,1.0,0.0,111.88,2022-10-20,ROCKAUTO LLC,0
ORDRAD2738,1.0,0.0,214.25,2022-10-20,ROCKAUTO LLC,0
VARATF+4,0.0,0.0,5.2608,2022-10-21,AUTO PARTNER S.A.,0
CAR16090,0.0,0.0,5.733263,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NET55054,0.0,0.0,33.228147,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
ORD756,0.0,0.0,24.070695,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
BAW4895668AA,1.0,0.0,42.396863,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
BAWK6366T,0.0,0.0,21.772884,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR4882584AA,0.0,0.0,14.25,2022-10-21,"INTER CARS LATVIJA, SIA",0
NEKSMD598,1.0,0.0,20.0909,2022-10-21,AUTO PLUS SIA,0
VARES3493T,0.0,0.0,5.56,2022-10-21,"INTER CARS LATVIJA, SIA",0
ORDTA10388,0.0,0.0,10.72,2022-10-21,"INTER CARS LATVIJA, SIA",0
WIX57356,1.0,0.0,3.97,2022-10-21,"INTER CARS LATVIJA, SIA",0
VAR4528,0.0,0.0,9.02,2022-10-21,ROCKAUTO LLC,0
FEL35631,0.0,0.0,6.52,2022-10-21,ROCKAUTO LLC,0
WESEM3179,0.0,0.0,31.62,2022-10-21,ROCKAUTO LLC,0
FVPEM3179,0.0,0.0,31.62,2022-10-21,ROCKAUTO LLC,0
ORD1005K7,0.0,0.0,20.11,2022-10-21,ROCKAUTO LLC,0
ORD1264K8,0.0,0.0,25.75,2022-10-21,ROCKAUTO LLC,0
FVP14255,0.0,0.0,5.38,2022-10-21,ROCKAUTO LLC,0
FVP15261,2.0,0.0,2.66,2022-10-21,ROCKAUTO LLC,0
ORD15783030,0.0,0.0,19.09,2022-10-21,ROCKAUTO LLC,0
ORDBB6476,0.0,0.0,12.22,2022-10-21,ROCKAUTO LLC,0
CAR16118,0.0,0.0,5.84,2022-10-21,ROCKAUTO LLC,0
VAR37203,2.0,0.0,17.37,2022-10-24,AUTO PARTNER S.A.,0
ENT71377,0.0,2.0,22.2,2022-10-21,AJS PARTS,0
ENTSC2928,0.0,0.0,12.79,2022-10-21,AJS PARTS,0
ENT906960S,0.0,0.0,9.05,2022-10-21,AJS PARTS,0
ENT4886185AB,0.0,0.0,68.97,2022-10-21,AJS PARTS,0
ENT53020678AC,0.0,1.0,37.07,2022-10-21,AJS PARTS,0
ENT5013681AA,0.0,0.0,22.2,2022-10-21,AJS PARTS,0
ENT265839,0.0,0.0,17.76,2022-10-21,AJS PARTS,0
ENT5189837AA,0.0,2.0,14.21,2022-10-21,AJS PARTS,0
ENT5018056AC,0.0,0.0,56.04,2022-10-21,AJS PARTS,0
ENT5140798AA,0.0,0.0,15.29,2022-10-21,AJS PARTS,0
ENT5166925AB,0.0,0.0,17.48,2022-10-21,AJS PARTS,0
ENT93024,0.0,0.0,38.19,2022-10-21,AJS PARTS,0
ENT93069,0.0,0.0,38.19,2022-10-21,AJS PARTS,0
ENT98008,0.0,0.0,31.04,2022-10-21,AJS PARTS,0
ENT22151,0.0,0.0,37.3,2022-10-21,AJS PARTS,0
ENT68003217AE,0.0,0.0,27.31,2022-10-21,AJS PARTS,0
ENT525-101,0.0,0.0,26.21,2022-10-21,AJS PARTS,0
ENTCSP216,0.0,0.0,29.49,2022-10-21,AJS PARTS,0
ENTPS317,0.0,2.0,7.64,2022-10-21,AJS PARTS,0
ENTUF504,0.0,0.0,13.54,2022-10-21,AJS PARTS,0
VAR5116079AA,0.0,0.0,2.02,2022-10-21,AJS PARTS,0
ENTCBS1160,0.0,0.0,10.6,2022-10-21,AJS PARTS,0
ENT5033320AA,0.0,0.0,15.27,2022-10-21,AJS PARTS,0
ENTMAS0203,0.0,0.0,21.21,2022-10-21,AJS PARTS,0
ENT55363287SAC,0.0,0.0,23.09,2022-10-21,AJS PARTS,0
ENT55363286SAC,0.0,2.0,23.09,2022-10-21,AJS PARTS,0
ENT751097,0.0,0.0,60.35,2022-10-21,AJS PARTS,0
ENTSG739,0.0,0.0,12.09,2022-10-21,AJS PARTS,0
ENT3057NA,0.0,1.0,5.2,2022-10-21,AJS PARTS,0
ENT458917AA,0.0,0.0,15.07,2022-10-21,AJS PARTS,0
WINCA9402,0.0,1.0,1.94,2022-10-21,AJS PARTS,0
WINCA8606,0.0,1.0,2.9,2022-10-21,AJS PARTS,0
WINCF10370,0.0,0.0,2.58,2022-10-21,AJS PARTS,0
ENTALS2113,0.0,1.0,9.18,2022-10-21,AJS PARTS,0
ENTALS2008,0.0,1.0,8.01,2022-10-21,AJS PARTS,0
ENTALS252,0.0,2.0,8.88,2022-10-21,AJS PARTS,0
ENTALS77,0.0,1.0,8.88,2022-10-21,AJS PARTS,0
ENT5085823AB,0.0,0.0,7.99,2022-10-21,AJS PARTS,0
ENTALS2246,0.0,0.0,9.54,2022-10-21,AJS PARTS,0
ENTALS2248,0.0,0.0,8.85,2022-10-21,AJS PARTS,0
ENTALS2305,0.0,1.0,8.85,2022-10-21,AJS PARTS,0
VARB886,0.0,0.0,7.71,2022-10-21,AJS PARTS,0
ENTFRC10185,0.0,0.0,23.98,2022-10-21,AJS PARTS,0
ENT5093180AA,0.0,0.0,27.53,2022-10-21,AJS PARTS,0
ENT5019808AA,0.0,1.0,20.96,2022-10-21,AJS PARTS,0
ENT5142564AB,0.0,1.0,27.31,2022-10-21,AJS PARTS,0
ENT513123,0.0,0.0,24.14,2022-10-21,AJS PARTS,0
ENT513158,0.0,2.0,30.19,2022-10-21,AJS PARTS,0
ENT513159,0.0,0.0,27.59,2022-10-21,AJS PARTS,0
ENT513177,0.0,2.0,35.52,2022-10-21,AJS PARTS,0
ENT513224,1.0,0.0,21.31,2022-10-21,AJS PARTS,0
ENT515150,0.0,1.0,37.33,2022-10-21,AJS PARTS,0
ENT513282,0.0,2.0,29.75,2022-10-21,AJS PARTS,0
ENT513058,0.0,0.0,7.64,2022-10-21,AJS PARTS,0
ENT512156,0.0,2.0,25.93,2022-10-21,AJS PARTS,0
ENT512220,2.0,0.0,18.8,2022-10-21,AJS PARTS,0
ENT512493,0.0,0.0,51.73,2022-10-21,AJS PARTS,0
ENT512514,0.0,2.0,37.3,2022-10-21,AJS PARTS,0
ENT932301BOOT,0.0,1.0,2.48,2022-10-21,AJS PARTS,0
ENT932301,0.0,0.0,15.07,2022-10-21,AJS PARTS,0
ENT104590,0.0,1.0,16.6,2022-10-21,AJS PARTS,0
ENT521235,0.0,0.0,16.6,2022-10-21,AJS PARTS,0
ENT5106043AB,0.0,4.0,20.1,2022-10-21,AJS PARTS,0
VAR52111593AA,0.0,0.0,72.82,2022-10-21,AJS PARTS,0
ENT938126,0.0,1.0,96.12,2022-10-21,AJS PARTS,0
ENT53005967,0.0,1.0,19.88,2022-10-21,AJS PARTS,0
ENT19300488,0.0,1.0,36.41,2022-10-21,AJS PARTS,0
ENTES800403,2.0,0.0,4.74,2022-10-21,AJS PARTS,0
ENT52089883AC,0.0,0.0,60.08,2022-10-21,AJS PARTS,0
ENT20-1039,0.0,2.0,91.75,2022-10-21,AJS PARTS,0
ENTK6654,0.0,0.0,10.69,2022-10-21,AJS PARTS,0
ENTK200171,0.0,0.0,1.12,2022-10-21,AJS PARTS,0
ENTK750058,0.0,2.0,3.1,2022-10-21,AJS PARTS,0
ENTK750071,0.0,1.0,3.53,2022-10-21,AJS PARTS,0
ENT3170,1.0,0.0,23.97,2022-10-21,AJS PARTS,0
ENTK3199,0.0,2.0,5.69,2022-10-21,AJS PARTS,0
ENTB3477,0.0,1.0,4.44,2022-10-21,AJS PARTS,0
ENT4721356AA,0.0,12.0,8.54,2022-10-21,AJS PARTS,0
ENTK201355,0.0,1.0,14.21,2022-10-21,AJS PARTS,0
ENT4743476AI,0.0,1.0,47.54,2022-10-21,AJS PARTS,0
ENT4670508,0.0,0.0,21.85,2022-10-21,AJS PARTS,0
ENTK620177,0.0,1.0,20.58,2022-10-21,AJS PARTS,0
ENT5272715AD,0.0,5.0,36.06,2022-10-21,AJS PARTS,0
ENT52088422AB,0.0,0.0,36.26,2022-10-21,AJS PARTS,0
ENTMS251007,0.0,0.0,16.43,2022-10-21,AJS PARTS,0
ENTCA3003A,0.0,0.0,15.28,2022-10-21,AJS PARTS,0
ENT5105270AA,0.0,0.0,7.76,2022-10-21,AJS PARTS,0
ENT52067576,0.0,1.0,41.94,2022-10-21,AJS PARTS,0
ENT52067577,0.0,1.0,41.94,2022-10-21,AJS PARTS,0
ORDARE9011,0.0,0.0,5.16,2022-10-24,AUTO PLUS SIA,0
AYDK750713,40.0,0.0,3.41,2022-10-24,NESAKRITĪBAS,0
BBPH9402,9.0,1.0,0.19,2022-10-24,NESAKRITĪBAS,0
ORD152220,0.0,0.0,3.01,2022-10-24,"INTER CARS LATVIJA, SIA",0
HSK52006440,4.0,0.0,10.61,2022-10-24,ROCKAUTO LLC,0
ORDMEV195,0.0,0.0,6.47,2022-10-24,ROCKAUTO LLC,0
ORD2465411,0.0,0.0,78.49,2022-10-24,ROCKAUTO LLC,0
ORD97240,0.0,10.0,1.38,2022-10-24,ROCKAUTO LLC,0
SKF15977,2.0,0.0,9.05,2022-10-24,ROCKAUTO LLC,0
ORDSK264356,1.0,0.0,34.67,2022-10-24,ROCKAUTO LLC,0
VAR5184404AF,0.0,0.0,34.67,2022-10-24,ROCKAUTO LLC,0
ORDSK90195SA,0.0,0.0,165.5,2022-10-24,ROCKAUTO LLC,0
SKPK7242,0.0,0.0,7.54,2022-10-24,ROCKAUTO LLC,0
VAREM3169,0.0,0.0,26.71,2022-10-24,ROCKAUTO LLC,0
WJB9912,0.0,0.0,2.03,2022-10-24,ROCKAUTO LLC,0
WJBA49,0.0,3.0,12.88,2022-10-24,ROCKAUTO LLC,0
DOR610446,0.0,0.0,1.7355,2022-10-24,AUTO PLUS SIA,0
VAR5013634AB,0.0,0.0,17.324,2022-10-24,Pro Mehanika SIA,0
GRTDS357,0.0,0.0,10.11,2022-10-24,US PARTS BALTI OU,0
GRTPSS3,0.0,0.0,17.14,2022-10-24,US PARTS BALTI OU,0
NAT8660S,0.0,0.0,1.87,2022-10-24,US PARTS BALTI OU,0
ORDRAY56328R,0.0,0.0,53.0,2022-10-24,US PARTS BALTI OU,0
ORDSPIGM43B,0.0,0.0,154.81,2022-10-24,US PARTS BALTI OU,0
ORDWAI3510N,0.0,0.0,69.61,2022-10-24,US PARTS BALTI OU,0
ORD56321,0.0,0.0,51.71,2022-10-25,ROCKAUTO LLC,0
DYM36313,0.0,1.0,9.01,2022-10-25,ROCKAUTO LLC,0
ORD92236,0.0,0.0,20.63,2022-10-25,ROCKAUTO LLC,0
NAT710489,0.0,0.0,8.65,2022-10-25,ROCKAUTO LLC,0
ORDCP972,0.0,0.0,71.18,2022-10-25,ROCKAUTO LLC,0
SRA4291,4.0,0.0,13.27,2022-10-25,ROCKAUTO LLC,0
ORD4070,0.0,0.0,9.88,2022-10-25,ROCKAUTO LLC,0
ORD14166017,0.0,0.0,20.9,2022-10-25,ROCKAUTO LLC,0
ORD14166018,0.0,0.0,20.96,2022-10-25,ROCKAUTO LLC,0
SRA6124,0.0,0.0,17.41,2022-10-25,ROCKAUTO LLC,0
ORDTS122SA,0.0,0.0,45.32,2022-10-25,ROCKAUTO LLC,0
ASH5273996AE,0.0,0.0,22.01,2022-10-25,GORDON LT UAB,0
VAR2091EH1,41.0,0.0,3.45,2022-10-25,RENOKS SIA,0
VAR2091EH4,105.0,0.0,3.3,2022-10-25,RENOKS SIA,0
VAR690758,73.0,0.0,5.0,2022-10-25,RENOKS SIA,0
SESG51722,1.0,0.0,19.481443,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
SES71964,2.0,0.0,24.154889,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
SES911278,0.0,0.0,25.971756,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
AEXCA9895,0.0,0.0,5.408595,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NETD726,1.0,0.0,12.602551,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
BAWDS1312,0.0,0.0,37.881167,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
BAWES2836,0.0,0.0,7.351488,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR52002393,0.0,0.0,8.4017,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR513074,1.0,0.0,15.154567,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
EBI513348,1.0,0.0,38.962886,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
CARH5066,0.0,0.0,3.150638,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR55038006AC,1.0,0.0,16.803401,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR55056639AE-S,0.0,0.0,23.104676,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR55111213AA-S,0.0,0.0,21.004251,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR4891464AC,0.0,0.0,18.399724,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR55037730AD,0.0,0.0,17.318005,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR55037730AD-S,0.0,0.0,29.216913,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR4886186AB,0.0,0.0,53.02,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
OEM68036346AA,0.0,0.0,73.514878,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
USM22151,0.0,0.0,48.698356,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR52000507,2.0,0.0,9.451913,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARB701,1.0,0.0,10.817189,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NET54103,2.0,0.0,33.606802,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NET55054,0.0,0.0,29.405951,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NET55097,0.0,0.0,36.757439,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NET5578,0.0,0.0,35.707227,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NET53023,0.0,0.0,27.305526,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NET55057,0.0,0.0,35.707227,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
NET55067,0.0,0.0,33.606802,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
CEN7696,0.0,0.0,9.73547,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR52000504,2.0,0.0,5.251063,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARK200170,0.0,0.0,4.326876,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARK201436,3.0,0.0,3.045616,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARK201652,4.0,0.0,3.150638,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARK201354,0.0,0.0,3.791267,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARK201383,2.0,0.0,5.408595,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR68148362AA,0.0,0.0,5.513616,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR68211440AC,3.0,0.0,17.318005,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR4782561AE,0.0,0.0,21.004251,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
BAWK80826,1.0,0.0,45.46,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
TRCK642211,0.0,0.0,36.799448,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
BAWK6654,0.0,0.0,14.177869,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VAR52107640S,0.0,0.0,23.104676,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARLIFTKITKK2,0.0,0.0,78.765941,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARLIFTKITMK2,0.0,0.0,78.765941,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
VARLIFTKITWK,0.0,0.0,78.795941,2022-10-21,US AUTO SP. ZO.O. SP.K.,0
MOPTX270,0.0,0.0,39.821859,2022-10-18,ASI D.O.O. IDRIJA,0
OEM10-ECO067,0.0,0.0,12.336683,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68286227AA,0.0,0.0,20.07694,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68229402AA,0.0,0.0,16.43,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68269916AB,0.0,0.0,216.260292,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68493358AA,0.0,0.0,12.990351,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68412503AB,0.0,0.0,100.924236,2022-10-18,ASI D.O.O. IDRIJA,0
MOP68479174AA,0.0,0.0,22.805744,2022-10-18,ASI D.O.O. IDRIJA,0
OEMTPM112,0.0,0.0,65.304528,2022-10-18,ASI D.O.O. IDRIJA,0
MOP68210593AA,0.0,0.0,358.106209,2022-10-18,ASI D.O.O. IDRIJA,0
MOP68308692AA,0.0,0.0,45.154958,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68302461AA,0.0,0.0,38.045,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68020552AA,0.0,0.0,122.132126,2022-10-18,ASI D.O.O. IDRIJA,0
OEM3507575,0.0,0.0,8.788201,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4612383,0.0,0.0,35.069797,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4641727,0.0,0.0,72.131725,2022-10-18,ASI D.O.O. IDRIJA,0
OEM3459,0.0,0.0,12.388562,2022-10-18,ASI D.O.O. IDRIJA,0
MOP6503553,2.0,0.0,5.096667,2022-10-18,ASI D.O.O. IDRIJA,0
OEM53030850,0.0,0.0,10.23042,2022-10-18,ASI D.O.O. IDRIJA,0
OEMK060825,0.0,0.0,15.03436,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4666139AA,0.0,0.0,12.015037,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4721225AE,0.0,0.0,120.451265,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4721310AE,0.0,0.0,24.164958,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4721602AB,0.0,0.0,34.862284,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4861686AD,0.0,0.0,127.952882,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4861688AB,0.0,0.0,27.630435,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4861962AC,0.0,0.0,17.908423,2022-10-18,ASI D.O.O. IDRIJA,0
OEM4864845AB,0.0,0.0,11.859402,2022-10-18,ASI D.O.O. IDRIJA,0
OEMPH10060,0.0,0.0,5.582116,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5026211AA,0.0,0.0,15.49089,2022-10-18,ASI D.O.O. IDRIJA,0
MOP5058758AE,0.0,0.0,39.935991,2022-10-18,ASI D.O.O. IDRIJA,0
MOP5066885AA,0.0,0.0,22.712363,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5078554AA,0.0,0.0,16.020049,2022-10-18,ASI D.O.O. IDRIJA,0
OEMSLS237,0.0,0.0,17.659407,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5149065AA,0.0,0.0,52.08,2022-10-18,ASI D.O.O. IDRIJA,0
OEMPS287,0.0,0.0,16.505,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5149105AA,0.0,0.0,18.935615,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5179881AD,0.0,0.0,78.990049,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5184296AH,0.0,0.0,8.113782,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5184977AE,0.0,0.0,10.520939,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5278655AB,0.0,0.0,18.603594,2022-10-18,ASI D.O.O. IDRIJA,0
OEMPH16,0.0,0.0,6.174167,2022-10-18,ASI D.O.O. IDRIJA,0
OEM5310025AH,0.0,0.0,54.140297,2022-10-18,ASI D.O.O. IDRIJA,0
ORD6511803AA,0.0,0.0,4.720934,2022-10-18,ASI D.O.O. IDRIJA,0
OEM1AH27BD1AB,0.0,0.0,8.23829,2022-10-18,ASI D.O.O. IDRIJA,0
OEM48792,0.0,0.0,33.513445,2022-10-18,ASI D.O.O. IDRIJA,0
OEM710480,0.0,0.0,22.15,2022-10-18,ASI D.O.O. IDRIJA,0
OEM52079881,0.0,0.0,8.642941,2022-10-18,ASI D.O.O. IDRIJA,0
OEM52124964AE,0.0,0.0,7.428987,2022-10-18,ASI D.O.O. IDRIJA,0
OEM53034095AA,0.0,0.0,23.449036,2022-10-18,ASI D.O.O. IDRIJA,0
OEMSG1849,0.0,0.0,48.309165,2022-10-18,ASI D.O.O. IDRIJA,0
OEMSG1684,0.0,0.0,61.4,2022-10-18,ASI D.O.O. IDRIJA,0
OEMPC244,0.0,0.0,21.716298,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68002241AA,0.0,0.0,12.855467,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68024890AC,0.0,0.0,14.598581,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68041485AD,0.0,0.0,48.859076,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68052361AA,0.0,0.0,31.500564,2022-10-18,ASI D.O.O. IDRIJA,0
OEMSLS577,0.0,0.0,8.466555,2022-10-18,ASI D.O.O. IDRIJA,0
OEMTPM108A,0.0,1.0,40.039748,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68090450AB,0.0,0.0,83.54,2022-10-18,ASI D.O.O. IDRIJA,0
MOP68091435AA,0.0,0.0,90.984335,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68191349AB,0.0,0.0,6.474424,2022-10-18,ASI D.O.O. IDRIJA,0
MOPLICENSLAMP1L,0.0,0.0,6.702689,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68270497AE,0.0,0.0,113.561814,2022-10-18,ASI D.O.O. IDRIJA,0
MOP68304020AA,10.0,0.0,1.535601,2022-10-18,ASI D.O.O. IDRIJA,0
OEMAW7168,0.0,0.0,72.878774,2022-10-18,ASI D.O.O. IDRIJA,0
OEM68414138AA,0.0,0.0,26.717375,2022-10-18,ASI D.O.O. IDRIJA,0
OEM9202,0.0,0.0,2.28265,2022-10-18,ASI D.O.O. IDRIJA,0
OEM9407,0.0,0.0,4.886945,2022-10-18,ASI D.O.O. IDRIJA,0
OEMSP149212AC,0.0,0.0,8.871206,2022-10-18,ASI D.O.O. IDRIJA,0
MYLK061020,0.0,0.0,10.64,2022-10-25,AUTO PARTNER S.A.,0
VAR9446,0.0,0.0,3.67,2022-10-25,AUTO PARTNER S.A.,0
VAR5273431AB,0.0,0.0,27.65,2022-10-25,AUTO PARTNER S.A.,0
VAR4684756AB,0.0,0.0,4.5566,2022-10-25,AUTO PARTNER S.A.,0
VARCA11480,0.0,0.0,5.52,2022-10-25,AUTO PARTNER S.A.,0
VARATF+4,0.0,0.0,5.261,2022-10-25,AUTO PARTNER S.A.,0
VARBJIMF,0.0,0.0,15.33,2022-10-25,AUTO PARTNER S.A.,0
VAR10-ECO067,0.0,0.0,2.86,2022-10-25,AUTO PARTNER S.A.,0
VARCH1000A10,0.0,0.0,99.17,2022-10-25,SIGNEDA LATVIA SIA,0
VAR68049740AA,0.0,0.0,165.29,2022-10-25,SIGNEDA LATVIA SIA,0
VAR55112621AB,0.0,0.0,33.06,2022-10-25,SIGNEDA LATVIA SIA,0
VAR68049859AB,0.0,0.0,214.88,2022-10-25,SIGNEDA LATVIA SIA,0
VAR5XB38LXHAA,1.0,0.0,4.55,2022-10-25,SIGNEDA LATVIA SIA,0
VARCH1090146,0.0,0.0,41.32,2022-10-25,SIGNEDA LATVIA SIA,0
VAR68260156AB,0.0,0.0,33.06,2022-10-25,SIGNEDA LATVIA SIA,0
MPCCHALLOGU,0.0,0.0,66.12,2022-10-25,SIGNEDA LATVIA SIA,0
VAR643871,2.0,0.0,0.83,2022-10-25,SIGNEDA LATVIA SIA,0
VAR68054207AA,0.0,0.0,49.59,2022-10-25,SIGNEDA LATVIA SIA,0
VAR5113260AN,0.0,0.0,53.72,2022-10-25,SIGNEDA LATVIA SIA,0
TYCCH2818124,0.0,0.0,22.31,2022-10-25,SIGNEDA LATVIA SIA,0
VARCH2801203,0.0,0.0,70.25,2022-10-25,SIGNEDA LATVIA SIA,0
VARCH2530105,0.0,0.0,10.74,2022-10-25,SIGNEDA LATVIA SIA,0
VAR5303879AB,0.0,0.0,32.4,2022-10-25,SIGNEDA LATVIA SIA,0
